position,artist,title,year,youtube_link,spotify_link,base_year
1080,LP,Lost On You,2016,https://www.youtube.com/watch?v=hn3wJ1_1Zsg,#MV,2023
1081,Franz Ferdinand,This Fffire,2004,https://www.youtube.com/watch?v=haW_ruZ_Be8,#MV,2023
1082,Stone Roses,I Am The Resurrection,1989,https://www.youtube.com/watch?v=vY9g-PgSiGA,#MV,2023
1083,No Doubt,Don't Speak,1995,https://www.youtube.com/watch?v=TR3Vdo5etCQ,#MV,2023
1084,Muse,You Make Me Feel Like It's Halloween,2022,https://www.youtube.com/watch?v=vG9dTGMHrCQ,#MV,2023
1085,Black Keys,Howlin' For You,2010,https://www.youtube.com/watch?v=Zs3cyuXSFII,#MV,2023
1086,Jimi Hendrix Experience,Purple Haze,1967,https://www.youtube.com/watch?v=WGoDaYjdfSg,#MV,2023
1087,Oasis,Some Might Say,1995,https://www.youtube.com/watch?v=oxOjIj18I9E,#MV,2023
1088,Public Enemy,Fight The Power,1989,https://www.youtube.com/watch?v=mmo3HFa2vjg,#MV,2023
1089,Tame Impala,Borderline,2019,https://www.youtube.com/watch?v=2g5xkLqIElU,#MV,2023
1090,Silverchair,Freak,1997,https://www.youtube.com/watch?v=8KHwuOtcALQ,#MV,2023
1091,Amy Winehouse,Rehab,2006,https://www.youtube.com/watch?v=KUmZp8pR1uc,#MV,2023
1092,Death Cab For Cutie,I Will Follow You Into The Dark,2005,https://www.youtube.com/watch?v=NDHY1D0tKRA,#MV,2023
1093,MaxÃ¯mo Park,Apply Some Pressure,2004,https://www.youtube.com/watch?v=-Ue193sAcrE,#MV,2023
1094,U2,New Year's Day,1983,https://www.youtube.com/watch?v=vdLuk2Agamk,#MV,2023
1095,Beastie Boys,Body Movin' (Fatboy Slim Remix),1998,https://www.youtube.com/watch?v=uvRBUw_Ls2o,#MV,2023
1096,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),2010,https://www.youtube.com/watch?v=egG7fiE89IU,#MV,2023
1097,Ramones,I Wanna Be Sedated,1978,https://www.youtube.com/watch?v=bm51ihfi1p4,#MV,2023
1098,Air,Kelly Watch The Stars,1998,https://www.youtube.com/watch?v=Rui0hzN-EFE,#MV,2023
1099,White Stripes,Hotel Yorba,2001,https://www.youtube.com/watch?v=DZPEUyiNcjA,#MV,2023
1100,Bruce Springsteen,Hungry Heart,1980,https://www.youtube.com/watch?v=boJhWtw-6Gg,#MV,2023
1101,Hole,Celebrity Skin,1998,https://www.youtube.com/watch?v=O3dWBLoU--E,#MV,2023
1102,Bear's Den,Above The Clouds Of Pompeii,2014,https://www.youtube.com/watch?v=pGXBR1wR-mo,#MV,2023
1103,Ting Tings,That's Not My Name,2008,https://www.youtube.com/watch?v=v1c2OfAzDTI,#MV,2023
1104,Sam Fender,Getting Started,2021,https://www.youtube.com/watch?v=EtEbyt1_cw8,#MV,2023
1105,A Flock Of Seagulls,Wishing (If I Had A Photograph Of You),1982,https://www.youtube.com/watch?v=opkzgLMH5MA,#MV,2023
1106,Killers,My Own Soul's Warning,2020,https://www.youtube.com/watch?v=4go_DzY8wHc,#MV,2023
1107,Smiths,Panic,1986,https://www.youtube.com/watch?v=wMykYSQaG_c,#MV,2023
1108,Lamb,Gorecki,1996,https://www.youtube.com/watch?v=tSRYvYN1ayw,#MV,2023
1109,Foo Fighters,Waiting On A War,2021,https://www.youtube.com/watch?v=CJd82T1_o1A,#MV,2023
1110,Cure,Just Like Heaven,1987,https://www.youtube.com/watch?v=n3nPiBai66M,#MV,2023
1111,Coldplay,God Put A Smile Upon Your Face,2002,https://www.youtube.com/watch?v=qhIVgSoJVRc,#MV,2023
1112,Simple Minds,Theme For Great Cities,1982,https://www.youtube.com/watch?v=pJDx-1L3V9U,#MV,2023
1113,Bewilder,Forza (It Is),2015,https://www.youtube.com/watch?v=YFBFhpCJ3fo,#MV,2023
1114,Live,Selling The Drama,1995,https://www.youtube.com/watch?v=VQJp135efOY,#MV,2023
1115,Depeche Mode,Policy Of Truth,1990,https://www.youtube.com/watch?v=M2VBmHOYpV8,#MV,2023
1116,Kaiser Chiefs,Never Miss A Beat,2008,https://www.youtube.com/watch?v=r-rgIPIkCl4,#MV,2023
1117,War On Drugs,Lost In The Dream,2014,https://www.youtube.com/watch?v=K3HqnHUohOo,#MV,2023
1118,Thirty Seconds To Mars,A Beautiful Lie,2005,https://www.youtube.com/watch?v=4Kvd-uquuhI,#MV,2023
1119,Lenny Kravitz,Let Love Rule,1989,https://www.youtube.com/watch?v=TcU57tAKzng,#MV,2023
1120,Beck,Where It's At,1996,https://www.youtube.com/watch?v=EPfmNxKLDG4,#MV,2023
1121,Gang Of Youths,In The Wake Of Your Leave,2022,https://www.youtube.com/watch?v=tQwRJ-ZesWE,#MV,2023
1122,Paul Weller,Wild Wood,1993,https://www.youtube.com/watch?v=A9_ffgwLVCs,#MV,2023
1123,Strokes,Heart In A Cage,2005,https://www.youtube.com/watch?v=3dyNbMVfeyM,#MV,2023
1124,Daft Punk,Around The World,1997,https://www.youtube.com/watch?v=K0HSD_i2DvA,#MV,2023
1125,Talking Heads,This Must Be The Place (Naive Melody),1983,https://www.youtube.com/watch?v=o9gK2fOq4MY,#MV,2023
1126,Paramore,The News,2022,https://www.youtube.com/watch?v=YSFa_wOZPXg,#MV,2023
1127,Red Hot Chili Peppers,The Zephyr Song,2002,https://www.youtube.com/watch?v=0fcRa5Z6LmU,#MV,2023
1128,A Tribe Called Quest,Can I Kick It,1990,https://www.youtube.com/watch?v=7D_JwgIM-y4,#MV,2023
1129,Royal Blood,How Did We Get So Dark,2017,https://www.youtube.com/watch?v=sbx95gBb5HM,#MV,2023
1130,INXS,Suicide Blonde,1990,https://www.youtube.com/watch?v=Ma4TOv2f_WY,#MV,2023
1131,Stone Temple Pilots,Vasoline,1994,https://www.youtube.com/watch?v=ht672-wYelc,#MV,2023
1132,Staind,It's Been Awhile,2001,https://www.youtube.com/watch?v=araU0fZj6oQ,#MV,2023
1133,Faith No More,I'm Easy,1992,https://www.youtube.com/watch?v=vPzDTfIb0DU,#MV,2023
1134,Foals,The Runner,2019,https://www.youtube.com/watch?v=h8xZje1jbI0,#MV,2023
1135,Cranberries,Dreams,1992,https://www.youtube.com/watch?v=Yam5uK6e-bQ,#MV,2023
1136,Tom Petty & The Heartbreakers,Learning To Fly,1991,https://www.youtube.com/watch?v=s5BJXwNeKsQ,#MV,2023
1137,LCD Soundsystem,All My Friends,2007,https://www.youtube.com/watch?v=uDRLW748j68,#MV,2023
1138,Son Mieux,Dancing At The Doors Of Heaven,2021,https://www.youtube.com/watch?v=DL7BExbZ3Zg,#MV,2023
1139,Manic Street Preachers,The Everlasting,1999,https://www.youtube.com/watch?v=FeU_qC5tBOE,#MV,2023
1140,Gorillaz,19-2000 (Soulchild Remix),2001,https://www.youtube.com/watch?v=oVkatTa0D4c,#MV,2023
1141,Nilsson,My Brain's Down,1998,https://www.youtube.com/watch?v=Tbn8pgHH-ck,#MV,2023
1142,David Bowie,Absolute Beginners,1986,https://www.youtube.com/watch?v=iCJLOXqnT2I,#MV,2023
1143,Them Crooked Vultures,New Fang,2009,https://www.youtube.com/watch?v=S7_vH3H8LPI,#MV,2023
1144,Smash Mouth,All Star,1999,https://www.youtube.com/watch?v=L_jWHffIx5E,#MV,2023
1145,Incubus,Anna Molly,2006,https://www.youtube.com/watch?v=WA_xjBaXor0,#MV,2023
1146,Angus & Julia Stone,Big Jet Plane,2010,https://www.youtube.com/watch?v=yFTvbcNhEgc,#MV,2023
1147,Muse,Feeling Good,2001,https://www.youtube.com/watch?v=CmwRQqJsegw,#MV,2023
1148,Jam,A Town Called Malice,1982,https://www.youtube.com/watch?v=YfpRm-p7qlY,#MV,2023
1149,Therapy,Stories,1995,https://www.youtube.com/watch?v=ewxIPQfDBT4,#MV,2023
1150,Vaccines,Wetsuit,2011,https://www.youtube.com/watch?v=5tr5ptnUoDE,#MV,2023
1151,Spinvis,Voor Ik Vergeet,2001,https://www.youtube.com/watch?v=NZ2D5WV02JI,#MV,2023
1152,Whale,Hobo Humpin' Slobo Babe,1994,https://www.youtube.com/watch?v=2up7su7CeMU,#MV,2023
1153,Jimi Hendrix Experience,Hey Joe,1967,https://www.youtube.com/watch?v=rXwMrBb2x1Q,#MV,2023
1154,Personal Trainer,Former Puppy,2022,https://www.youtube.com/watch?v=q8qiSRIBs8o,#MV,2023
1155,R.E.M. & Kate Pierson,Shiny Happy People,1991,https://www.youtube.com/watch?v=YYOKMUTTDdA,#MV,2023
1156,Shins,New Slang,2001,https://www.youtube.com/watch?v=zYwCmcB0XMw,#MV,2023
1157,Doors,Light My Fire,1966,https://www.youtube.com/watch?v=cq8k-ZbsXDI,#MV,2023
1158,Creed,Higher,1999,https://www.youtube.com/watch?v=J16lInLZRms,#MV,2023
1159,Staat,"Make The Call, Leave It All",2016,https://www.youtube.com/watch?v=THhL8VVtQAU,#MV,2023
1160,Kasabian,Underdog,2009,https://www.youtube.com/watch?v=Gw09tAcNB0Q,#MV,2023
1161,Ramones,Rock 'n' Roll High School,1979,https://www.youtube.com/watch?v=oz7KYUkdlvE,#MV,2023
1162,Buffalo Tom,I'm Allowed,1993,https://www.youtube.com/watch?v=N_erydVaGk4,#MV,2023
1163,Puddle Of Mudd,She Hates Me,2002,https://www.youtube.com/watch?v=BYE4CVhVkhw,#MV,2023
1164,A Flock Of Seagulls,I Ran (So Far Away),1982,https://www.youtube.com/watch?v=iIpfWORQWhU,#MV,2023
1165,Chris Cornell,Can't Change Me,1999,https://www.youtube.com/watch?v=XaxI41Oqdfw,#MV,2023
1166,Mumford & Sons,Lover Of The Light,2012,https://www.youtube.com/watch?v=nMJUbZrNnA8,#MV,2023
1167,Infadels,Love Like Semtex,2006,https://www.youtube.com/watch?v=TbKLQ89Ix8Y,#MV,2023
1168,Smiths,Heaven Knows I'm Miserable Now,1984,https://www.youtube.com/watch?v=TjPhzgxe3L0,#MV,2023
1169,Imagine Dragons,Demons,2012,https://www.youtube.com/watch?v=mWRsgZuwf_8,#MV,2023
1170,Nirvana,On A Plain,1991,https://www.youtube.com/watch?v=c023U4oQGr4,#MV,2023
1171,Blaudzun,Dreamers,2023,https://www.youtube.com/watch?v=KuNwtGlsrPg,#MV,2023
1172,Type O Negative,My Girlfriend's Girlfriend,1996,https://www.youtube.com/watch?v=KgkBWZXVLyk,#MV,2023
1173,Snow Patrol,Shut Your Eyes,2006,https://www.youtube.com/watch?v=x3jFcZjv_kk,#MV,2023
1174,Oasis,Acquiesce,1995,https://www.youtube.com/watch?v=N7xdHY8HK9Y,#MV,2023
1175,Foo Fighters,Run,2017,https://www.youtube.com/watch?v=ifwc5xgI3QM,#MV,2023
1176,Queen,Don't Stop Me Now,1978,https://www.youtube.com/watch?v=HgzGwKwLmgM,#MV,2023
1177,Radiohead,Lucky,1995,https://www.youtube.com/watch?v=FsyqsnY7dRA,#MV,2023
1178,Zebrahead,Playmate Of The Year,2001,https://www.youtube.com/watch?v=3ZsqnG0L86M,#MV,2023
1179,EUT,What Gives You The Kicks,2021,https://www.youtube.com/watch?v=2uzdPYQoC5c,#MV,2023
1180,Cure,Why Can't I Be You,1987,https://www.youtube.com/watch?v=MI0a9hTh5AU,#MV,2023
1181,Linkin Park,Shadow Of The Day,2007,https://www.youtube.com/watch?v=n1PCW0C1aiM,#MV,2023
1182,Fun Lovin' Criminals,The Fun Lovin' Criminal,1996,https://www.youtube.com/watch?v=7cuBNhmL0l0,#MV,2023
1183,Triggerfinger,All This Dancin' Around,2010,https://www.youtube.com/watch?v=bxTaD7EP1UI,#MV,2023
1184,B-52's,Love Shack,1989,https://www.youtube.com/watch?v=9SOryJvTAGs,#MV,2023
1185,Kings Of Leon,Molly's Chambers,2003,https://www.youtube.com/watch?v=uLaJkbkG5NI,#MV,2023
1186,Bowling For Soup,1985,2004,https://www.youtube.com/watch?v=K38xNqZvBJI,#MV,2023
1187,Kula Shaker,Hush,1997,https://www.youtube.com/watch?v=wh7r_f_rw0c,#MV,2023
1188,Biffy Clyro,God & Satan,2009,https://www.youtube.com/watch?v=RAtacHPAHLI,#MV,2023
1189,Anthrax & Chuck D,Bring The Noise,1991,https://www.youtube.com/watch?v=FQ3WZaKjHNQ,#MV,2023
1190,Kooks,She Moves In Her Own Way,2006,https://www.youtube.com/watch?v=pquhYpGHrlw,#MV,2023
1191,Live,Shit Towne,1994,https://www.youtube.com/watch?v=Zs7LaACDWD8,#MV,2023
1192,U2,The Fly,1991,https://www.youtube.com/watch?v=5HDPenYIPtg,#MV,2023
1193,White Stripes,My Doorbell,2005,https://www.youtube.com/watch?v=IlcMRq3gb1s,#MV,2023
1194,Tim Knol,Sam,2010,https://www.youtube.com/watch?v=Fjjn8Ew0_gI,#MV,2023
1195,Smashing Pumpkins,The End Is The Beginning Is The End,1997,https://www.youtube.com/watch?v=4OEvDqRr898,#MV,2023
1196,Bob Dylan,Hurricane,1975,https://www.youtube.com/watch?v=bpZvg_FjL3Q,#MV,2023
1197,MGMT,Electric Feel,2008,https://www.youtube.com/watch?v=MmZexg8sxyk,#MV,2023
1198,Red Hot Chili Peppers,Around The World,1999,https://www.youtube.com/watch?v=a9eNQZbjpJk,#MV,2023
1199,Half Moon Run,Full Circle,2013,https://www.youtube.com/watch?v=azV0Y7v6wsg,#MV,2023
1200,Killers,Read My Mind,2006,https://www.youtube.com/watch?v=zc8hbSM1zVo,#MV,2023
1201,Black Keys,Shine A Little Light,2019,https://www.youtube.com/watch?v=Jknn7MMszNo,#MV,2023
1202,Clash,Rock The Casbah,1982,https://www.youtube.com/watch?v=0pCFVX6lzHU,#MV,2023
1203,Faith No More,Evidence,1995,https://www.youtube.com/watch?v=7lvMNLhJrb0,#MV,2023
1204,Beck,Dreams,2015,https://www.youtube.com/watch?v=oTM3YPTYNo0,#MV,2023
1205,Limp Bizkit,My Way,2001,https://www.youtube.com/watch?v=Dn8vzTsnPps,#MV,2023
1206,Police,Message In A Bottle,1979,https://www.youtube.com/watch?v=MbXWrmQW-OE,#MV,2023
1207,DeWolff,It Ain't Easy,2019,https://www.youtube.com/watch?v=Zfz8PZwcKHE,#MV,2023
1208,Cranberries,Animal Instinct,1999,https://www.youtube.com/watch?v=ky4CdN0x58A,#MV,2023
1209,Arctic Monkeys,Leave Before The Lights Come On,2006,https://www.youtube.com/watch?v=SEukS2YN9B8,#MV,2023
1210,Jam,Going Underground,1980,https://www.youtube.com/watch?v=AE1ct5yEuVY,#MV,2023
1211,Tape Toy,Naive,2018,https://www.youtube.com/watch?v=yZyrcBaDQzM,#MV,2023
1212,Everlast,What It's Like,1999,https://www.youtube.com/watch?v=qA1nGPM9yHA,#MV,2023
1213,Kaiser Chiefs,Ruby,2006,https://www.youtube.com/watch?v=qObzgUfCl28,#MV,2023
1214,David Bowie,Rock 'n' Roll Suicide,1972,https://www.youtube.com/watch?v=9jg4ekLG9Zo,#MV,2023
1215,Royal Blood,I Only Lie When I Love You,2017,https://www.youtube.com/watch?v=BermIHe03zU,#MV,2023
1216,LCD Soundsystem,Daft Punk Is Playing At My House,2004,https://www.youtube.com/watch?v=Cj8JrQ9w5jY,#MV,2023
1217,Verve,Sonnet,1997,https://www.youtube.com/watch?v=r2vGa-yLiso,#MV,2023
1218,Vices,Boy,2021,https://www.youtube.com/watch?v=yWVT7CK2_1A,#MV,2023
1219,Depeche Mode,Just Can't Get Enough (Live),1983,https://www.youtube.com/watch?v=eq8QZ7UDZwA,#MV,2023
1220,Coldplay,Amsterdam,2002,https://www.youtube.com/watch?v=W7Lmi_uemSc,#MV,2023
1221,Offspring,Gotta Get Away,1995,https://www.youtube.com/watch?v=C6jz1hewTzA,#MV,2023
1222,86TVs,Worn Out Buildings,2023,https://www.youtube.com/watch?v=HEJbDohuGac,#MV,2023
1223,Jimi Hendrix Experience,Crosstown Traffic,1969,https://www.youtube.com/watch?v=0NWYXJ04KCM,#MV,2023
1224,Bettie Serveert,Tom Boy,1992,https://www.youtube.com/watch?v=uS7craW74oM,#MV,2023
1225,Editors,Blood,2005,https://www.youtube.com/watch?v=gbP2Rm9X8Uw,#MV,2023
1226,Imagine Dragons,Whatever It Takes,2017,https://www.youtube.com/watch?v=gOsM-DYAEhY,#MV,2023
1227,James,Sit Down,1989,https://www.youtube.com/watch?v=zPNw_2h0CnU,#MV,2023
1228,Oasis,Rock 'n' Roll Star,1994,https://www.youtube.com/watch?v=3aatEBIZHNU,#MV,2023
1229,Spinvis,Smalfilm,2002,https://www.youtube.com/watch?v=9toCufcJAAI,#MV,2023
1230,Two Door Cinema Club,Undercover Martyn,2009,https://www.youtube.com/watch?v=LLK4oaXUuLg,#MV,2023
1231,Blur,Charmless Man,1995,https://www.youtube.com/watch?v=p1a_4CN4onA,#MV,2023
1232,Travis,Sing,2001,https://www.youtube.com/watch?v=eYO1-gGWJyo,#MV,2023
1233,Ramones,Sheena Is A Punk Rocker,1977,https://www.youtube.com/watch?v=yCW7Aw8ugOI,#MV,2023
1234,Mumford & Sons,I Will Wait,2012,https://www.youtube.com/watch?v=rGKfrgqWcv0,#MV,2023
1235,Aphex Twin,Windowlicker,1999,https://www.youtube.com/watch?v=UBS4Gi1y_nc,#MV,2023
1236,Alien Ant Farm,Smooth Criminal,2001,https://www.youtube.com/watch?v=CDl9ZMfj6aE,#MV,2023
1237,Tom Petty,A Face In The Crowd,1989,https://www.youtube.com/watch?v=z_umeMtV4QU,#MV,2023
1238,Muse,Sunburn,1999,https://www.youtube.com/watch?v=N9SZaOJEWXU,#MV,2023
1239,Staat & Luwten,Tie Me Down,2019,https://www.youtube.com/watch?v=W2EalVGTDbw,#MV,2023
1240,Tubeway Army,Are Friends Electric,1979,https://www.youtube.com/watch?v=7rKJf_DWecU,#MV,2023
1241,Alamo Race Track,Black Cat John Brown,2006,https://www.youtube.com/watch?v=FvK4C5hvcXg,#MV,2023
1242,Cardigans,Lovefool,1997,https://www.youtube.com/watch?v=NI6aOFI7hms,#MV,2023
1243,White Stripes,Jolene (Live Under Blackpool Lights),2004,https://www.youtube.com/watch?v=yXlULkwhgrc,#MV,2023
1244,LA's,There She Goes,1991,https://www.youtube.com/watch?v=CZXLLMbJdZ4,#MV,2023
1245,Snow Patrol,You're All I Have,2006,https://www.youtube.com/watch?v=C8AQPGKcZOk,#MV,2023
1246,BjÃ¶rk,Hyperballad,1996,https://www.youtube.com/watch?v=5xgdyUy9rqY,#MV,2023
1247,Zutons,Valerie,2006,https://www.youtube.com/watch?v=L3xpmfJp0Xc,#MV,2023
1248,Cure,The Love Cats,1983,https://www.youtube.com/watch?v=mcUza_wWCfA,#MV,2023
1249,Foo Fighters,Stacked Actors,1999,https://www.youtube.com/watch?v=kqmTxasTnio,#MV,2023
1250,Scene,Open,1992,https://www.youtube.com/watch?v=_jCnFon_8B4,#MV,2023
1251,1975,Part Of The Band,2022,https://www.youtube.com/watch?v=87nG3LuabUs,#MV,2023
1252,Chemical Brothers,Block Rockin' Beats,1997,https://www.youtube.com/watch?v=iTxOKsyZ0Lw,#MV,2023
1253,Paramore,Ignorance,2009,https://www.youtube.com/watch?v=OH9A6tn_P6g,#MV,2023
1254,Keane,Bend And Break,2005,https://www.youtube.com/watch?v=50LOhILlLMQ,#MV,2023
1255,Kula Shaker,Govinda,1996,https://www.youtube.com/watch?v=9QZOHzWLF9w,#MV,2023
1256,Madness,Our House,1982,https://www.youtube.com/watch?v=KwIe_sjKeAY,#MV,2023
1257,Vaccines,If You Wanna,2011,https://www.youtube.com/watch?v=uQKjI6395iU,#MV,2023
1258,Electric Six & Jack White,Danger! High Voltage,2003,https://www.youtube.com/watch?v=R-FxmoVM7X4,#MV,2023
1259,Jamiroquai,Deeper Underground,1998,https://www.youtube.com/watch?v=WIUAC03YMlA,#MV,2023
1260,Sam Fender,Get You Down,2021,https://www.youtube.com/watch?v=CVHvlNlbb7E,#MV,2023
1261,Blondie,Heart Of Glass,1978,https://www.youtube.com/watch?v=WGU_4-5RaxU,#MV,2023
1262,Live,Run To The Water,1999,https://www.youtube.com/watch?v=TB1zPYKQCCY,#MV,2023
1263,Presidents Of The United States Of America,Lump,1995,https://www.youtube.com/watch?v=_sj_U6vObUA,#MV,2023
1264,Gorillaz,Baby Queen,2022,https://www.youtube.com/watch?v=ovWFEOqrkBI,#MV,2023
1265,Clash,Should I Stay Or Should I Go,1982,https://www.youtube.com/watch?v=xMaE6toi4mk,#MV,2023
1266,Kodaline,All I Want,2012,https://www.youtube.com/watch?v=mtf7hC17IBM,#MV,2023
1267,All-American Rejects,Gives You Hell,2009,https://www.youtube.com/watch?v=uxUATkpMQ8A,#MV,2023
1268,Smashing Pumpkins,Ava Adore,1998,https://www.youtube.com/watch?v=9uWwvQKGjLI,#MV,2023
1269,Police,So Lonely,1978,https://www.youtube.com/watch?v=MX6MvV8cbh8,#MV,2023
1270,Fontaines D.C.,Liberty Belle,2018,https://www.youtube.com/watch?v=HgLypctZ9Gs,#MV,2023
1271,Killers,Spaceman,2009,https://www.youtube.com/watch?v=Hc16Y9fiCvQ,#MV,2023
1272,Smiths,Girlfriend In A Coma,1987,https://www.youtube.com/watch?v=3GhoWZ5qTwI,#MV,2023
1273,Skunk Anansie,Charity,1996,https://www.youtube.com/watch?v=qQ7ZeSU8ZXM,#MV,2023
1274,Bastille,Good Grief,2016,https://www.youtube.com/watch?v=ZWCB3hpJDXM,#MV,2023
1275,Faith No More,Ashes To Ashes,1997,https://www.youtube.com/watch?v=Kfq7wHJu21c,#MV,2023
1276,Stereophonics,Have A Nice Day,2001,https://www.youtube.com/watch?v=PMs8qCh4vXc,#MV,2023
1277,Yungblud,Fleabag,2021,https://www.youtube.com/watch?v=qf4ml-TfS8Q,#MV,2023
1278,DJ Shadow,Midnight In A Perfect World,1996,https://www.youtube.com/watch?v=InFbBlpDTfQ,#MV,2023
1279,Green Day,Know Your Enemy,2009,https://www.youtube.com/watch?v=9IclmVdWNbI,#MV,2023
1280,INXS,Beautiful Girl,1993,https://www.youtube.com/watch?v=TLmQ2vxMbn0,#MV,2023
1281,Blossoms,Charlemagne,2015,https://www.youtube.com/watch?v=WBtVjjLtEY8,#MV,2023
1282,Big Country,Look Away,1986,https://www.youtube.com/watch?v=enZ3cLD-9kQ,#MV,2023
1283,Depeche Mode,I Feel You,1993,https://www.youtube.com/watch?v=iTKJ_itifQg,#MV,2023
1284,Danko Jones,Lovercall,2002,https://www.youtube.com/watch?v=SqW_KeE6ZOs,#MV,2023
1285,Vampire Weekend,Harmony Hall,2019,https://www.youtube.com/watch?v=IlkTVMMkCP4,#MV,2023
1286,Kraftwerk,The Model,1978,https://www.youtube.com/watch?v=GEnx9xS79Lc,#MV,2023
1287,Band Of Skulls,I Know What I Am,2009,https://www.youtube.com/watch?v=kfwvpyrAW60,#MV,2023
1288,New Radicals,You Get What You Give,1998,https://www.youtube.com/watch?v=DL7-CKirWZE,#MV,2023
1289,Ben Howard,The Fear,2012,https://www.youtube.com/watch?v=dnxCxHLAqn8,#MV,2023
1290,Rollins Band,Liar,1994,https://www.youtube.com/watch?v=iaysTVcounI,#MV,2023
1291,Beatles,Lucy In The Sky With Diamonds,1967,https://www.youtube.com/watch?v=aGPTfxdw_lw,#MV,2023
1292,Editors,All Sparks,2005,https://www.youtube.com/watch?v=feLPwWwO8yQ,#MV,2023
1293,Mano Negra,King Kong 5,1990,https://www.youtube.com/watch?v=HdqCk2MnKQk,#MV,2023
1294,Biffy Clyro,Tiny Indoor Fireworks,2020,https://www.youtube.com/watch?v=9z6tSKT9zdY,#MV,2023
1295,Coldplay,Shiver,2000,https://www.youtube.com/watch?v=u8XFFTWwSvY,#MV,2023
1296,Franz Ferdinand,Do You Want To,2005,https://www.youtube.com/watch?v=YZzbB4ta-YY,#MV,2023
1297,Bear's Den,Agape,2013,https://www.youtube.com/watch?v=q1MmYVcDyMs,#MV,2023
1298,Undertones,Teenage Kicks,1978,https://www.youtube.com/watch?v=PinCg7IGqHg,#MV,2023
1299,Roots & Cody ChesnuTT,The Seed (2.0),2002,https://www.youtube.com/watch?v=ojC0mg2hJCc,#MV,2023
1300,Oasis,Slide Away,1994,https://www.youtube.com/watch?v=3GCSUSwcDwg,#MV,2023
1301,U2,Beautiful Day,2000,https://www.youtube.com/watch?v=co6WMzDOh1o,#MV,2023
1302,White Lies,As I Try Not To Fall Apart,2021,https://www.youtube.com/watch?v=wt5Zu767sz8,#MV,2023
1303,Buzzcocks,Ever Fallen In Love... (With Someone You Shouldn't've),1978,https://www.youtube.com/watch?v=0Af7ayYIJ9w,#MV,2023
1304,Travis,Why Does It Always Rain On Me,1999,https://www.youtube.com/watch?v=PXatLOWjr-k,#MV,2023
1305,Foals,Exits,2019,https://www.youtube.com/watch?v=V6YMCjpfH0c,#MV,2023
1306,Kinks,You Really Got Me,1964,https://www.youtube.com/watch?v=fTTsY-oz6Go,#MV,2023
1307,Korn,A.D.I.D.A.S.,1996,https://www.youtube.com/watch?v=239vHrwt8Rs,#MV,2023
1308,Hoobastank,The Reason,2004,https://www.youtube.com/watch?v=fV4DiAyExN0,#MV,2023
1309,Counting Crows,Hanginaround,1999,https://www.youtube.com/watch?v=ARiiO_41Id8,#MV,2023
1310,Kings Of Leon,The Bandit,2021,https://www.youtube.com/watch?v=PtJCnm88_cU,#MV,2023
1311,Van Halen,Ain't Talkin' 'bout Love,1978,https://www.youtube.com/watch?v=qtwBFz6lfrY,#MV,2023
1312,Two Door Cinema Club,Something Good Can Work,2009,https://www.youtube.com/watch?v=Wxu02vp_Vm0,#MV,2023
1313,Cornershop,Brimful Of Asha,1998,https://www.youtube.com/watch?v=5LBnMRWeV-E,#MV,2023
1314,Stone Roses,Love Spreads,1994,https://www.youtube.com/watch?v=ct-qa6SjRZo,#MV,2023
1315,Paper Kites,Bloom,2016,https://www.youtube.com/watch?v=8inJtTG_DuU,#MV,2023
1316,Yellowcard,Ocean Avenue,2004,https://www.youtube.com/watch?v=X9fLbfzCqWw,#MV,2023
1317,Pink Floyd,Another Brick In The Wall (Part II),1979,https://www.youtube.com/watch?v=HrxX9TBj2zY,#MV,2023
1318,Lenny Kravitz,Always On The Run,1991,https://www.youtube.com/watch?v=em8JuUW-OOE,#MV,2023
1319,Naked And Famous,Young Blood,2010,https://www.youtube.com/watch?v=0YuSg4mts9E,#MV,2023
1320,Patrick Watson,The Great Escape,2007,https://www.youtube.com/watch?v=YA2h9PrIUxs,#MV,2023
1321,Snow Patrol,Crack The Shutters,2008,https://www.youtube.com/watch?v=GhK81hZj4L4,#MV,2023
1322,Tonic,If You Could Only See,1996,https://www.youtube.com/watch?v=Sfg6-4mBs6Y,#MV,2023
1323,Doors,Break On Through,1967,https://www.youtube.com/watch?v=-r679Hhs9Zs,#MV,2023
1324,Starsailor,Four To The Floor (Thin White Duke Short Remix),2004,https://www.youtube.com/watch?v=d0votplOm8E,#MV,2023
1325,Chef'Special,In Your Arms,2014,https://www.youtube.com/watch?v=9txfpUhG_bw,#MV,2023
1326,Throwing Muses,Bright Yellow Gun,1994,https://www.youtube.com/watch?v=pZ5FpXLOh-Q,#MV,2023
1327,Specials,A Message To You Rudy,1979,https://www.youtube.com/watch?v=cntvEDbagAw,#MV,2023
1328,Jet,Are You Gonna Be My Girl,2003,https://www.youtube.com/watch?v=tuK6n2Lkza0,#MV,2023
1329,Monaco,What Do You Want From Me,1997,https://www.youtube.com/watch?v=F4oyzy2tPAI,#MV,2023
1330,Miles Kane,Don't Forget Who You Are,2013,https://www.youtube.com/watch?v=zj5RKp0inTw,#MV,2023
1331,Guns N' Roses,Live And Let Die,1991,https://www.youtube.com/watch?v=RywqQ_AKB9M,#MV,2023
1332,Gorillaz,Dirty Harry,2005,https://www.youtube.com/watch?v=cLnkQAeMbIM,#MV,2023
