artist,title,year,youtube_link,spotify_link,base_year
Rihanna & Mikky Ekko,Stay,2013,https://www.youtube.com/watch?v=JF8BRvqGCNs,#MV,2013
Roachford,Cuddly Toy,1989,https://www.youtube.com/watch?v=gZvpVYm2kxI,#MV,2007
Robbie Robertson,Somewhere Down The Crazy River,1988,https://www.youtube.com/watch?v=4KP9PNSUME4,#MV,2003
Robbie Williams,Advertising Space,2005,https://www.youtube.com/watch?v=AHU-8yb11CQ,#MV,2007
Robbie Williams,Angels,1997,https://www.youtube.com/watch?v=luwAMFcc2f8,#MV,2003
Robbie Williams,Candy,2012,https://www.youtube.com/watch?v=gtOV7bp-gys,#MV,2016
Robbie Williams,Come Undone,2003,https://www.youtube.com/watch?v=4D35vfQ7eZg,#MV,2004
Robbie Williams,Feel,2002,https://www.youtube.com/watch?v=iy4mXZN1Zzk,#MV,2003
Robbie Williams,Let Me Entertain You,1997,https://www.youtube.com/watch?v=ymPu2PdLW3I,#MV,2003
Robbie Williams,Millennium,1998,https://www.youtube.com/watch?v=xcWOviMI6Lk,#MV,2003
Robbie Williams,Rock DJ,2000,https://www.youtube.com/watch?v=BnO3nijfYmU,#MV,2003
Robbie Williams,She's The One,1998,https://www.youtube.com/watch?v=sVaRHJn_dgM,#MV,2005
Robbie Williams,Something Beautiful,2002,https://www.youtube.com/watch?v=bYB0YPi7L0E,#MV,2006
Robbie Williams,Supreme,2000,https://www.youtube.com/watch?v=ULTtWUZhD9c,#MV,2005
Robbie Williams & Kylie Minogue,Kids,2000,https://www.youtube.com/watch?v=cvn6eYJh-0c,#MV,2016
Robert Cray,Right Next Door (Because Of Me),1986,https://www.youtube.com/watch?v=jP2EvSNHqh0,#MV,2003
Robert Cray Band,Don't Be Afraid Of The Dark,1988,https://www.youtube.com/watch?v=Ra2Qndv_xeE,#MV,2003
Robert Long,Kalverliefde,1974,https://www.youtube.com/watch?v=aC1OIBpPvGQ,#MV,2021
Robert Miles,Children,1996,https://www.youtube.com/watch?v=iNulVrpnDQY,#MV,2004
Robert Palmer,Addicted To Love,1986,https://www.youtube.com/watch?v=XcATvu5f9vE,#MV,2003
Robert Palmer,"Bad Case Of Loving You (Doctor, Doctor)",1979,https://www.youtube.com/watch?v=DlPHmYtqSdA,#MV,2018
Robert Palmer,Every Kinda People,1978,https://www.youtube.com/watch?v=R686uRAzwIk,#MV,2003
Robert Palmer & UB40,I'll Be Your Baby Tonight,1990,https://www.youtube.com/watch?v=HBcq5EzBcmQ,#MV,2003
Robert Plant,Big Log,1983,https://www.youtube.com/watch?v=FxSsol3Zd7k,#MV,2003
Robin Beck,First Time,1988,https://www.youtube.com/watch?v=oXk-PPmH5ak,#MV,2003
Robin S.,Luv 4 Luv,1993,https://www.youtube.com/watch?v=ZBPu6MDhC-U,#MV,2003
Robin S.,Show Me Love,1993,https://www.youtube.com/watch?v=Ps2Jc28tQrw,#MV,2003
Robin Thicke & T.I. & Pharrell Williams,Blurred Lines,2013,https://www.youtube.com/watch?v=yyDUC1LUXSU,#MV,2013
Rockwell,Somebody's Watching Me,1984,https://www.youtube.com/watch?v=7YvAYIJSSZY,#MV,2003
Rod Stewart,Baby Jane,1983,https://www.youtube.com/watch?v=dxl2r6GuL2w,#MV,2006
Rod Stewart,Crazy About Her,1989,https://www.youtube.com/watch?v=-g5rnH6EHu4,#MV,2003
Rod Stewart,Da Ya Think I'm Sexy,1978,https://www.youtube.com/watch?v=Hphwfq1wLJs,#MV,2003
Rod Stewart,Every Beat Of My Heart,1986,https://www.youtube.com/watch?v=RD3RtRmtSA8,#MV,2004
Rod Stewart,I Don't Want To Talk About It,1977,https://www.youtube.com/watch?v=esUHMBHJsn8,#MV,2003
Rod Stewart,Maggie May,1971,https://www.youtube.com/watch?v=pBlrMtFprKs,#MV,2015
Rod Stewart,Passion,1980,https://www.youtube.com/watch?v=RDcaYbeXeUI,#MV,2004
Rod Stewart,Sailing,1975,https://www.youtube.com/watch?v=FOt3oQ_k008,#MV,2003
Rod Stewart,Tonight I'm Yours,1981,https://www.youtube.com/watch?v=uvvdUjTjcKc,#MV,2003
Rod Stewart,Tonight's The Night,1976,https://www.youtube.com/watch?v=IZr6AE-u2UM,#MV,2003
Rod Stewart,You're In My Heart,1977,https://www.youtube.com/watch?v=O-xHOR8_ZSU,#MV,2003
Rod Stewart,Young Turks,1982,https://www.youtube.com/watch?v=zQ41hqlV0Kk,#MV,2004
Rod Stewart & Tina Turner,It Takes Two,1990,https://www.youtube.com/watch?v=TxLdPG3C0bo,#MV,2003
Roger Glover & Guests,Love Is All,1975,https://www.youtube.com/watch?v=RW9OYsMn4ds,#MV,2003
Roger Sanchez,Another Chance,2001,https://www.youtube.com/watch?v=rdlvPe959Ck,#MV,2016
Roger Waters,5 01 AM (The Pros And Cons Of Hitchhiking),1984,https://www.youtube.com/watch?v=zWwJzpHdX1M,#MV,2003
Rolling Stones,(I Can't Get No) Satisfaction,1965,https://www.youtube.com/watch?v=nrIPxlFzDi0,#MV,2003
Rolling Stones,Angie,1973,https://www.youtube.com/watch?v=RcZn2-bGXqQ,#MV,2003
Rolling Stones,Anybody Seen My Baby,1997,https://www.youtube.com/watch?v=BinwuzZVjnE,#MV,2003
Rolling Stones,Brown Sugar,1971,https://www.youtube.com/watch?v=Bar7SzNLnY0,#MV,2003
Rolling Stones,Can't You Hear Me Knocking,1971,https://www.youtube.com/watch?v=3fa4HUiFJ6c,#MV,2021
Rolling Stones,Emotional Rescue,1980,https://www.youtube.com/watch?v=9iw_BE_X9sA,#MV,2003
Rolling Stones,Fool To Cry,1976,https://www.youtube.com/watch?v=B-2MenrnR2U,#MV,2003
Rolling Stones,Gimme Shelter,1969,https://www.youtube.com/watch?v=RbmS3tQJ7Os,#MV,2021
Rolling Stones,Harlem Shuffle,1986,https://www.youtube.com/watch?v=nAkMTu6q2pY,#MV,2003
Rolling Stones,Honky Tonk Women,1969,https://www.youtube.com/watch?v=hqqkGxZ1_8I,#MV,2021
Rolling Stones,Jumpin' Jack Flash,1968,https://www.youtube.com/watch?v=G3dFpQzu54w,#MV,2003
Rolling Stones,Let's Spend The Night Together,1967,https://www.youtube.com/watch?v=1k9qy-c1XXk,#MV,2021
Rolling Stones,Like A Rolling Stone,1995,https://www.youtube.com/watch?v=aRYokc3VBC4,#MV,2005
Rolling Stones,Love Is Strong,1994,https://www.youtube.com/watch?v=Te6VBiRjhqA,#MV,2003
Rolling Stones,Miss You,1978,https://www.youtube.com/watch?v=hic-dnps6MU,#MV,2003
Rolling Stones,Mixed Emotions,1989,https://www.youtube.com/watch?v=loNey3n6uuE,#MV,2003
Rolling Stones,Mother's Little Helper,1966,https://www.youtube.com/watch?v=x-zxBNz3XbM,#MV,2021
Rolling Stones,"Paint It, Black",1966,https://www.youtube.com/watch?v=O4irXQhgMqg,#MV,2003
Rolling Stones,Rock And A Hard Place,1989,https://www.youtube.com/watch?v=7pYBQg4qifU,#MV,2003
Rolling Stones,Ruby Tuesday,1967,https://www.youtube.com/watch?v=ADtnUC_ctNk,#MV,2003
Rolling Stones,She's A Rainbow,1967,https://www.youtube.com/watch?v=6c1BThu95d8,#MV,2021
Rolling Stones,Start Me Up,1981,https://www.youtube.com/watch?v=SGyOaCXr8Lw,#MV,2003
Rolling Stones,Sympathy For The Devil,1968,https://www.youtube.com/watch?v=GgnClrx8N2k,#MV,2003
Rolling Stones,Time Waits For No One (Album Version),1974,https://www.youtube.com/watch?v=YsH2In5r2sM,#MV,2022
Rolling Stones,Undercover Of The Night,1983,https://www.youtube.com/watch?v=DVJkfXeTs9Q,#MV,2003
Rolling Stones,Waiting On A Friend,1981,https://www.youtube.com/watch?v=MKLVmBOOqVU,#MV,2003
Rolling Stones,Wild Horses,1971,https://www.youtube.com/watch?v=nY_GgPi5eCM,#MV,2020
Rolling Stones,You Can't Always Get What You Want,1969,https://www.youtube.com/watch?v=Ef9QnZVpVd8,#MV,2017
Rolling Stones & Lady GaGa & Stevie Wonder,Sweet Sounds Of Heaven,2023,https://www.youtube.com/watch?v=YEJd5xtbEPY,#MV,2024
Romantics,Talking In Your Sleep,1984,https://www.youtube.com/watch?v=JmGMzyajA2U,#MV,2003
Romantics,What I Like About You,1979,https://www.youtube.com/watch?v=Rqnw5IfbZOU,#MV,2003
Rond̩,Hard To Say Goodbye,2021,https://www.youtube.com/watch?v=e6g9xhf1LcQ,#MV,2023
Rose Royce,Car Wash,1977,https://www.youtube.com/watch?v=eB0aROCl530,#MV,2003
Rose Royce,R.R. Express,1981,https://www.youtube.com/watch?v=FLkreudxfkY,#MV,2003
Rowwen H̬ze & Het Metropole Orkest,Limburg (Kwestie Van Geduld) (Live),1996,https://www.youtube.com/watch?v=So_xiCrCWIs,#MV,2023
Roxette,Fading Like A Flower (Every Time You Leave),1991,https://www.youtube.com/watch?v=8fGLiIvKKys,#MV,2004
Roxette,How Do You Do!,1992,https://www.youtube.com/watch?v=nx2iLOvP0rM,#MV,2003
Roxette,It Must Have Been Love,1990,https://www.youtube.com/watch?v=k2C5TjS2sh4,#MV,2003
Roxette,Joyride,1991,https://www.youtube.com/watch?v=1I3ebe7ykGI,#MV,2003
Roxette,Listen To Your Heart,1989,https://www.youtube.com/watch?v=yCC_b5WHLX0,#MV,2004
Roxette,The Look,1988,https://www.youtube.com/watch?v=LlVI7ZNiFlI,#MV,2003
Roxy Music,Angel Eyes,1979,https://www.youtube.com/watch?v=ZYP6F3gX68Q,#MV,2003
Roxy Music,Avalon,1982,https://www.youtube.com/watch?v=bpA_5a0miWk,#MV,2003
Roxy Music,Dance Away,1979,https://www.youtube.com/watch?v=4nT1-eE2E0M,#MV,2003
Roxy Music,Jealous Guy,1981,https://www.youtube.com/watch?v=hRzGzRqNj58,#MV,2004
Roxy Music,Love Is The Drug,1975,https://www.youtube.com/watch?v=0n3OepDn5GU,#MV,2003
Roxy Music,More Than This,1982,https://www.youtube.com/watch?v=kOnde5c7OG8,#MV,2003
Roy Orbison,Pretty Woman,1964,https://www.youtube.com/watch?v=3KFvoDDs0XM,#MV,2021
Roy Orbison,You Got It,1989,https://www.youtube.com/watch?v=lvR1YgT7QYs,#MV,2003
Rozalla,Everybody's Free (To Feel Good),1991,https://www.youtube.com/watch?v=WI42hQHfbi8,#MV,2003
Rudimental & John Newman,Feel The Love,2012,https://www.youtube.com/watch?v=oABEGc8Dus0,#MV,2017
Rufus & Chaka Khan,Ain't Nobody,1983,https://www.youtube.com/watch?v=hrWTxRgd4Wk,#MV,2003
Run DMC & Aerosmith,Walk This Way,1986,https://www.youtube.com/watch?v=4B_UYYPb-Gk,#MV,2003
Run DMC & Jason Nevins,It's Like That,1997,https://www.youtube.com/watch?v=TLGWQfK-6DY,#MV,2003
Rupert Holmes,Escape (The Pi̱a Colada Song),1979,https://www.youtube.com/watch?v=TazHNpt6OTo,#MV,2003
Rupert Holmes,Him,1979,https://www.youtube.com/watch?v=9WbQ5GCo6m0,#MV,2003
Rush,The Spirit Of Radio (Album Version),1980,https://www.youtube.com/watch?v=E7CLG5lhd54,#MV,2021
Ryan Paris,Dolce Vita,1983,https://www.youtube.com/watch?v=EXmABxvHTG4,#MV,2004
Sade,Smooth Operator,1984,https://www.youtube.com/watch?v=4TYv2PhG89A,#MV,2004
Safri Duo,Played-A-Live (The Bongo Song),2001,https://www.youtube.com/watch?v=IksRDCMYnn8,#MV,2007
Salt-n-Pepa,Let's Talk About Sex,1991,https://www.youtube.com/watch?v=ydrtF45-y-g,#MV,2003
Salt-n-Pepa,Push It,1987,https://www.youtube.com/watch?v=eiB3m7HQ6Zg,#MV,2003
Sam & Dave,Soul Man,1967,https://www.youtube.com/watch?v=S_OX2HwWy-o,#MV,2003
Sam Brown,Stop!,1988,https://www.youtube.com/watch?v=nUZrOo_dAKU,#MV,2003
Sam Cooke,A Change Is Gonna Come,1964,https://www.youtube.com/watch?v=wEBlaMOmKV4,#MV,2022
Sam Cooke,Wonderful World,1959,https://www.youtube.com/watch?v=R4GLAKEjU4w,#MV,2004
Sam Hunt,Take Your Time,2015,https://www.youtube.com/watch?v=iXi6IHFHeIA,#MV,2016
Sam Smith,I'm Not The Only One,2014,https://www.youtube.com/watch?v=nCkpzqqog4k,#MV,2015
Sandra,(I'll Never Be) Maria Magdalena,1985,https://www.youtube.com/watch?v=epHOF91ZUFk,#MV,2006
Sandy Coast,The Eyes Of Jenny,1981,https://www.youtube.com/watch?v=Y9GNAt2Ciw4,#MV,2021
Santa Esmeralda & Leroy Gomez,Don't Let Me Be Misunderstood,1977,https://www.youtube.com/watch?v=uvXeeus94GY,#MV,2003
Santana,Black Magic Woman,1970,https://www.youtube.com/watch?v=9wT1s96JIb0,#MV,2021
Santana,Europa (Earth's Cry Heaven's Smile),1978,https://www.youtube.com/watch?v=JO6_Ttzila8,#MV,2005
Santana,Samba Pa Ti,1970,https://www.youtube.com/watch?v=j5AUm_xaE9A,#MV,2021
Santana,She's Not There,1978,https://www.youtube.com/watch?v=K4jdiJA2TtQ,#MV,2003
Santana & Rob Thomas,Smooth,1999,https://www.youtube.com/watch?v=6Whgn_iE5uc,#MV,2003
Sara Bareilles,Love Song,2008,https://www.youtube.com/watch?v=qi7Yh16dA0w,#MV,2014
Savage Garden,To The Moon And Back,1996,https://www.youtube.com/watch?v=W4CEJp_3S5A,#MV,2006
Saybia,The Second You Sleep,2002,https://www.youtube.com/watch?v=i9oyEHUqAhg,#MV,2018
Scene,Blauw,1991,https://www.youtube.com/watch?v=a3Laqd2Ahf0,#MV,2006
Scene,Iedereen Is Van De Wereld,1990,https://www.youtube.com/watch?v=Hcyy89PtzQM,#MV,2005
Scorpions,Send Me An Angel,1991,https://www.youtube.com/watch?v=1UUYjd2rjsE,#MV,2004
Scorpions,Still Loving You,1984,https://www.youtube.com/watch?v=7pOr3dBFAeY,#MV,2003
Scorpions,Wind Of Change,1991,https://www.youtube.com/watch?v=n4RjJKxsamQ,#MV,2003
Scouting For Girls,This Ain't A Love Song,2010,https://www.youtube.com/watch?v=UAYJgTdZRw0,#MV,2016
Script,Breakeven,2008,https://www.youtube.com/watch?v=MzCLLHscMOw,#MV,2016
Script,For The First Time,2010,https://www.youtube.com/watch?v=CPEBN2dVNUY,#MV,2016
Script,If You Could See Me Now,2012,https://www.youtube.com/watch?v=SGlkwKA-t_4,#MV,2016
Script,No Good In Goodbye,2014,https://www.youtube.com/watch?v=ho9xM9n2USA,#MV,2016
Script,Nothing,2010,https://www.youtube.com/watch?v=KMihKmoYfe8,#MV,2016
Script,Rain,2017,https://www.youtube.com/watch?v=-iA-MHxa8C8,#MV,2017
Script,Superheroes,2014,https://www.youtube.com/watch?v=WIm1GgfRz6M,#MV,2016
Script,The Man Who Can't Be Moved,2008,https://www.youtube.com/watch?v=gS9o1FAszdk,#MV,2015
Script & Will.I.Am,Hall Of Fame,2012,https://www.youtube.com/watch?v=mk48xRzuNvA,#MV,2016
Scritti Politti,Absolute,1984,https://www.youtube.com/watch?v=L7Mk_JgesEM,#MV,2004
Seal,Crazy,1990,https://www.youtube.com/watch?v=4Fc67yQsPqQ,#MV,2003
Seal,Future Love Paradise,1991,https://www.youtube.com/watch?v=ntaudlPu3F4,#MV,2003
Seal,Kiss From A Rose,1994,https://www.youtube.com/watch?v=hDd2G_V1rzc,#MV,2003
Seal,The Beginning,1991,https://www.youtube.com/watch?v=rEL0Wq9kX7c,#MV,2003
Shakatak,Down On The Street,1984,https://www.youtube.com/watch?v=bhj9a6BFrh8,#MV,2003
Shakira,Underneath Your Clothes,2002,https://www.youtube.com/watch?v=uwBwKcQ1k84,#MV,2003
Shakira,Whenever Wherever,2001,https://www.youtube.com/watch?v=weRHyjj34ZE,#MV,2011
Shakira & Wyclef Jean,Hips Don't Lie,2006,https://www.youtube.com/watch?v=DUT5rEU6pqM,#MV,2012
Shania Twain,Man! I Feel Like A Woman!,1999,https://www.youtube.com/watch?v=ZJL4UGSbeFg,#MV,2004
Shania Twain,That Don't Impress Me Much,1999,https://www.youtube.com/watch?v=mqFLXayD6e8,#MV,2004
Shania Twain,You're Still The One,1997,https://www.youtube.com/watch?v=KNZH-emehxA,#MV,2004
Shanice,I Love Your Smile,1991,https://www.youtube.com/watch?v=ysYyCElzB0A,#MV,2003
Sheila E.,A Love Bizarre,1986,https://www.youtube.com/watch?v=56gpwl6cohc,#MV,2003
Sheppard,Geronimo,2014,https://www.youtube.com/watch?v=UL_EXAyGCkw,#MV,2016
Sherbet,Howzat,1976,https://www.youtube.com/watch?v=aOPEhg_dNPE,#MV,2004
Sheryl Crow,All I Wanna Do,1993,https://www.youtube.com/watch?v=ClbmWkbocoY,#MV,2006
Shirley & Company,"Shame, Shame, Shame",1975,https://www.youtube.com/watch?v=U0mjlDDk3tE,#MV,2003
Shirts,Laugh And Walk Away,1979,https://www.youtube.com/watch?v=MrXu97GVVqc,#MV,2003
Shocking Blue,Venus,1969,https://www.youtube.com/watch?v=8LhkyyCvUHk,#MV,2003
Sia,Chandelier,2013,https://www.youtube.com/watch?v=2vjPBrBU-TM,#MV,2023
Sia,Clap Your Hands,2010,https://www.youtube.com/watch?v=HLA0ofsu0Qg,#MV,2017
Sick Puppies,Maybe,2011,https://www.youtube.com/watch?v=oFhRowkNrTM,#MV,2016
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,2021,https://www.youtube.com/watch?v=adLGHcj_fmA,#MV,2023
Simon & Garfunkel,Bridge Over Troubled Water,1969,https://www.youtube.com/watch?v=4G-YQA_bsOU,#MV,2004
Simon & Garfunkel,Mrs. Robinson,1968,https://www.youtube.com/watch?v=9C1BCAgu2I8,#MV,2004
Simon & Garfunkel,The Boxer,1969,https://www.youtube.com/watch?v=l3LFML_pxlY,#MV,2022
Simon & Garfunkel,The Sounds Of Silence,1964,https://www.youtube.com/watch?v=NAEppFUWLfc,#MV,2005
Simple Minds,Alive & Kicking,1985,https://www.youtube.com/watch?v=ljIQo1OHkTI,#MV,2003
Simple Minds,All The Things She Said,1986,https://www.youtube.com/watch?v=tytPcvyJASc,#MV,2010
Simple Minds,Belfast Child,1989,https://www.youtube.com/watch?v=7vhhTvcLoRw,#MV,2003
Simple Minds,Don't You (Forget About Me),1985,https://www.youtube.com/watch?v=CdqoNKCCt7A,#MV,2003
Simple Minds,New Gold Dream (81-82-83-84),1982,https://www.youtube.com/watch?v=vo_iotqFTLQ,#MV,2021
Simple Minds,Promised You A Miracle,1982,https://www.youtube.com/watch?v=tX55HEX0hb0,#MV,2004
Simple Minds,Sanctify Yourself,1985,https://www.youtube.com/watch?v=sGQNRyxmhhg,#MV,2006
Simple Minds,She's A River,1995,https://www.youtube.com/watch?v=-SiGnAi845o,#MV,2003
Simple Minds,Someone Somewhere (In Summertime),1982,https://www.youtube.com/watch?v=EKq-NCvBzuo,#MV,2021
Simple Minds,Waterfront,1983,https://www.youtube.com/watch?v=vxXfu-Kbtbc,#MV,2021
Simply Red,Fairground,1995,https://www.youtube.com/watch?v=KiRyiVgWj6g,#MV,2003
Simply Red,Holding Back The Years,1985,https://www.youtube.com/watch?v=yG07WSu7Q9w,#MV,2003
Simply Red,It's Only Love,1989,https://www.youtube.com/watch?v=hP_CRUqovp4,#MV,2003
Simply Red,Money's Too Tight (To Mention),1985,https://www.youtube.com/watch?v=DrUB0g8Vjgg,#MV,2003
Simply Red,Remembering The First Time,1995,https://www.youtube.com/watch?v=Xm9UBT4Vd3k,#MV,2003
Simply Red,Something Got Me Started,1991,https://www.youtube.com/watch?v=DMgVS2j05HA,#MV,2003
Simply Red,Stars,1991,https://www.youtube.com/watch?v=izOdvBmTDh0,#MV,2003
Simply Red,Sunrise,2002,https://www.youtube.com/watch?v=PE3g2zeBVQQ,#MV,2016
Simply Red,The Right Thing,1987,https://www.youtube.com/watch?v=jLTJ5ktfyw8,#MV,2003
Sin̩ad O'Connor,Nothing Compares 2 U,1989,https://www.youtube.com/watch?v=0-EF60neguk,#MV,2003
Sin̩ad O'Connor,Troy,1987,https://www.youtube.com/watch?v=0c4v7fp5GC8,#MV,2003
Sister Sledge,Lost In Music,1979,https://www.youtube.com/watch?v=nIrnevgyCFw,#MV,2003
Sister Sledge,We Are Family,1979,https://www.youtube.com/watch?v=eBpYgpF1bqQ,#MV,2003
Sixpence None The Richer,Kiss Me,1997,https://www.youtube.com/watch?v=8N-qO3sPMjc,#MV,2006
Skik,Op Fietse,1997,https://www.youtube.com/watch?v=PfL82EssBHA,#MV,2022
Skunk Anansie,Brazen 'Weep',1997,https://www.youtube.com/watch?v=Gm3z3i_xfaM,#MV,2003
Skunk Anansie,Hedonism (Just Because You Feel Good),1996,https://www.youtube.com/watch?v=pOEcfOPRay8,#MV,2003
Skunk Anansie,Weak,1995,https://www.youtube.com/watch?v=Amw-bnXbGCw,#MV,2003
Slade,Merry Xmas Everybody,1973,https://www.youtube.com/watch?v=PTslBTBl1X8,#MV,2004
Slayer,Angel Of Death,1986,https://www.youtube.com/watch?v=TnRZhLRv6eM,#MV,2021
Smash Mouth,All Star,1999,https://www.youtube.com/watch?v=L_jWHffIx5E,#MV,2017
Smashing Pumpkins,1979,1996,https://www.youtube.com/watch?v=4aeETEoNfOg,#MV,2013
Smashing Pumpkins,Disarm,1993,https://www.youtube.com/watch?v=d1acEVmnVhI,#MV,2021
Smiths,Bigmouth Strikes Again,1986,https://www.youtube.com/watch?v=PtzhvJh9NRY,#MV,2021
Smiths,How Soon Is Now,1984,https://www.youtube.com/watch?v=hnpILIIo9ek,#MV,2022
Smiths,Panic,1986,https://www.youtube.com/watch?v=wMykYSQaG_c,#MV,2021
Smiths,There Is A Light That Never Goes Out,1986,https://www.youtube.com/watch?v=siO6dkqidc4,#MV,2022
Smokey Robinson & The Miracles,The Tears Of A Clown,1967,https://www.youtube.com/watch?v=51B55OQysj8,#MV,2003
Snap!,Rhythm Is A Dancer,1992,https://www.youtube.com/watch?v=JYIaWeVL1JM,#MV,2003
Snap!,The Power,1990,https://www.youtube.com/watch?v=nm6DO_7px1I,#MV,2003
Snap! & Summer,The First The Last Eternity,1995,https://www.youtube.com/watch?v=Xe_0zKVVGQw,#MV,2003
Sniff 'n' The Tears,Driver's Seat,1978,https://www.youtube.com/watch?v=9SCzVEUlqqA,#MV,2003
Snoop Dogg & Pharrell Williams,Drop It Like It's Hot,2004,https://www.youtube.com/watch?v=GtUVQei3nX4,#MV,2021
Snow Patrol,Chasing Cars,2006,https://www.youtube.com/watch?v=GemKqzILV4w,#MV,2007
Snow Patrol,Crack The Shutters,2008,https://www.youtube.com/watch?v=GhK81hZj4L4,#MV,2011
Snow Patrol,Just Say Yes,2009,https://www.youtube.com/watch?v=vW1hv37imjw,#MV,2010
Snow Patrol,Run,2003,https://www.youtube.com/watch?v=AOBs8dU4Pb8,#MV,2018
Snow Patrol,Shut Your Eyes,2006,https://www.youtube.com/watch?v=x3jFcZjv_kk,#MV,2008
Snowy White,Bird Of Paradise,1984,https://www.youtube.com/watch?v=ewjw3wlVttQ,#MV,2004
Soft Cell,Tainted Love,1981,https://www.youtube.com/watch?v=XZVpR3Pk-r8,#MV,2003
Something Happens,Parachute,1990,https://www.youtube.com/watch?v=cuLcCmj4vMY,#MV,2006
Son Mieux,Multicolor,2022,https://www.youtube.com/watch?v=IDKaCeTJi2Q,#MV,2022
Son Mieux,Tonight,2023,https://www.youtube.com/watch?v=M7uRWmsbvyI,#MV,2024
Sonny & Cher,I Got You Babe,1965,https://www.youtube.com/watch?v=BERd61bDY7k,#MV,2021
Sophie B. Hawkins,Right Beside You,1995,https://www.youtube.com/watch?v=VDJSOAYEzPA,#MV,2006
Sophie Ellis-Bextor,Murder On The Dancefloor,2002,https://www.youtube.com/watch?v=hAx6mYeC6pY,#MV,2003
Soul Asylum,Runaway Train,1992,https://www.youtube.com/watch?v=NRtvqT_wMeY,#MV,2003
Soul II Soul,Back To Life (However Do You Want Me),1989,https://www.youtube.com/watch?v=TB54dZkzZOY,#MV,2003
Soulsister,The Way To Your Heart,1988,https://www.youtube.com/watch?v=AQnxufPCDMI,#MV,2004
Soundgarden,Black Hole Sun,1994,https://www.youtube.com/watch?v=3mbBbFH9fAg,#MV,2008
Source & Candi Staton,You Got The Love,1991,https://www.youtube.com/watch?v=L4LOiwAw0w8,#MV,2016
Spandau Ballet,Gold,1983,https://www.youtube.com/watch?v=ntG50eXbBtc,#MV,2003
Spandau Ballet,Only When You Leave,1984,https://www.youtube.com/watch?v=hlLCC_gF8QY,#MV,2003
Spandau Ballet,Through The Barricades,1986,https://www.youtube.com/watch?v=yn7HXmzxqV8,#MV,2004
Spandau Ballet,True,1983,https://www.youtube.com/watch?v=AR8D2yqgQ1U,#MV,2003
Spargo,You And Me,1980,https://www.youtube.com/watch?v=g4zQ-OAJwno,#MV,2004
Spencer Davis Group,Gimme Some Lovin',1966,https://www.youtube.com/watch?v=ko3m0NBbq1o,#MV,2018
Spice Girls,Wannabe,1996,https://www.youtube.com/watch?v=gJLIiF15wjQ,#MV,2003
Spider Murphy Gang,Skandal Im Sperrbezirk,1982,https://www.youtube.com/watch?v=oESfa8jt0p8,#MV,2003
Spin Doctors,Two Princes,1993,https://www.youtube.com/watch?v=wsdy_rct6uo,#MV,2003
Spinners,Working My Way Back To You,1979,https://www.youtube.com/watch?v=eYFtEDzleVk,#MV,2004
Split Enz,Message To My Girl,1984,https://www.youtube.com/watch?v=_7Y7GSv22gc,#MV,2006
Staat,Witch Doctor,2013,https://www.youtube.com/watch?v=0ttGgIQpAUc,#MV,2022
Stardust,Music Sounds Better With You,1998,https://www.youtube.com/watch?v=FQlAEiCb8m0,#MV,2016
Starship,Nothing's Gonna Stop Us Now,1987,https://www.youtube.com/watch?v=3wxyN3z9PL4,#MV,2004
Starship,We Built This City,1985,https://www.youtube.com/watch?v=K1b8AhIsSYQ,#MV,2003
Status Quo,Down Down,1975,https://www.youtube.com/watch?v=d1gYJDQXPOk,#MV,2018
Status Quo,In The Army Now,1986,https://www.youtube.com/watch?v=EIxsPBbZ_b8,#MV,2005
Status Quo,Rockin' All Over The World,1977,https://www.youtube.com/watch?v=Yw_sJifUYgM,#MV,2021
Status Quo,Roll Over Lay Down (Live),1975,https://www.youtube.com/watch?v=c4cyYXtgZk4,#MV,2004
Status Quo,The Wanderer,1984,https://www.youtube.com/watch?v=TSGCEs4MwWw,#MV,2003
Status Quo,What You're Proposing,1980,https://www.youtube.com/watch?v=9sivblqJGN4,#MV,2021
Status Quo,Whatever You Want,1979,https://www.youtube.com/watch?v=BGUeRbHWNZ4,#MV,2003
Stealers Wheel,Stuck In The Middle With You,1972,https://www.youtube.com/watch?v=OMAIsqvTh7g,#MV,2021
Steely Dan,Do It Again,1972,https://www.youtube.com/watch?v=jmdiKePVUy8,#MV,2015
Steely Dan,Rikki Don't Lose That Number,1974,https://www.youtube.com/watch?v=UfZWp-hGCdA,#MV,2021
Stef Bos,Papa,1990,https://www.youtube.com/watch?v=61M3jY_iaXY,#MV,2020
Stephanie Mills,Never Knew Love Like This Before,1980,https://www.youtube.com/watch?v=3z-pWWr92rM,#MV,2003
Steppenwolf,Born To Be Wild,1968,https://www.youtube.com/watch?v=egMWlD3fLJ8,#MV,2003
Stereophonics,Handbags And Gladrags,2002,https://www.youtube.com/watch?v=51GuG6N2qHE,#MV,2021
Stereophonics,Have A Nice Day,2001,https://www.youtube.com/watch?v=PMs8qCh4vXc,#MV,2018
Stereophonics,Maybe Tomorrow,2003,https://www.youtube.com/watch?v=2q9_ZEtuTR8,#MV,2017
Steve Arrington,Feel So Real,1985,https://www.youtube.com/watch?v=mxWvvQWVM9M,#MV,2003
Steve Harley & Cockney Rebel,Make Me Smile (Come Up And See Me),1975,https://www.youtube.com/watch?v=dAoaVU3-ve0,#MV,2003
