artist,title,year,youtube_link,spotify_link,base_year
Alice Cooper,School's Out,1972,https://www.youtube.com/watch?v=2Oo8QzDHimQ,https://open.spotify.com/track/5Z8EDau8uNcP1E8JvmfkZe,1999
Alice In Chains,Rooster (Album Version),1992,https://www.youtube.com/watch?v=uAE6Il6OTcs,https://open.spotify.com/track/0wvIGFIgbyz4JNwQhZgTv2,2016
Alice In Chains,Would,1992,https://www.youtube.com/watch?v=Nco_kh8xJDs,https://open.spotify.com/track/5sFDReWLrZHLFZFjHsjUTS,2015
Alicia Keys,"Empire State Of Mind, Part II Broken Down",2009,https://www.youtube.com/watch?v=_W44NZvHc9I,https://open.spotify.com/track/5sra5UY6sD658OabHL3QtI,2010
Alicia Keys,Fallin',2001,https://www.youtube.com/watch?v=Urdlvw0SSEc,https://open.spotify.com/track/0KQx6HOpJueiSkztcS0r7D,2005
Alicia Keys,Girl On Fire,2012,https://www.youtube.com/watch?v=J91ti_MpdHA,https://open.spotify.com/track/4esOae7i4rqTbAu9o5Pxco,2012
Alicia Keys,If I Ain't Got You,2003,https://www.youtube.com/watch?v=Ju8Hr50Ckwk,https://open.spotify.com/track/3XVBdLihbNbxUwZosxcGuJ,2007
Alicia Keys,No One,2007,https://www.youtube.com/watch?v=rywUS-ohqeE,https://open.spotify.com/track/0JEqGkvUiMTQmFY6sgL9kg,2009
Alides Hidding,Hollywood Seven,1980,https://www.youtube.com/watch?v=Ak5gw7jGj24,https://open.spotify.com/track/5lPpfsbUk8EW9J0c2LMY3G,2000
Alison Moyet,All Cried Out,1984,https://www.youtube.com/watch?v=3wWi6OrgZe4,https://open.spotify.com/track/74BiRtgDe2YPETdTCcsXoG,2000
Alison Moyet,That Ole Devil Called Love,1985,https://www.youtube.com/watch?v=hgDE9f6LdV8,https://open.spotify.com/track/1yPTBZpq4KNX0cVWVa1agf,1999
AlizÃ©e,Moi... Lolita,2001,https://www.youtube.com/watch?v=QpbHdIrtpNo,https://open.spotify.com/track/6e0LjNPkRqxIAlmmdjWSV8,2007
All Saints,Never Ever,1997,https://www.youtube.com/watch?v=X28-olxweYk,https://open.spotify.com/track/2NtjcyTvYQXdUFdzeYyQxG,2002
All-4-One,I Swear,1994,https://www.youtube.com/watch?v=cVpvlaKfLQc,https://open.spotify.com/track/3V0PeMg2mhbYRtk9bioAwF,2001
Allisons,Are You Sure,1961,https://www.youtube.com/watch?v=Uzxc5N3tWVs,https://open.spotify.com/track/49On0KRTrgJHsrj8lZGwTq,1999
Allman Brothers Band,Jessica,1973,https://www.youtube.com/watch?v=NRE3Bv1goyI,https://open.spotify.com/track/6NrCiCDhVXK19TdbqUBNf7,1999
Allman Brothers Band,Ramblin' Man,1973,https://www.youtube.com/watch?v=Wa4DCp6cl2U,https://open.spotify.com/track/7y4CK8bbzxpyKu73WOvgHJ,1999
Alphaville,Big In Japan,1984,https://www.youtube.com/watch?v=tl6u2NASUzU,https://open.spotify.com/track/3BZGi1yUqQyCNC868AqUGG,1999
Alphaville,Forever Young,1984,https://www.youtube.com/watch?v=t1TcDHrkQYg,https://open.spotify.com/track/4S1VYqwfkLit9mKVY3MXoo,1999
Alphaville,Sounds Like A Melody,1984,https://www.youtube.com/watch?v=sUz2DK-ucWc,https://open.spotify.com/track/3GR5Qd34nif6bskCrhTZue,2000
Alquin,Wheelchair Groupie,1975,https://www.youtube.com/watch?v=aQ3uyI9BZqw,https://open.spotify.com/track/0hKFfPDS68fte1pVaxRiqB,2005
Alvin Stardust,Pretend,1981,https://www.youtube.com/watch?v=-FQx1awDN_8,https://open.spotify.com/track/7dLHxSTwwhIg7CVf7TvTd1,1999
Amanda Lear,Follow Me,1978,https://www.youtube.com/watch?v=b9YyPIiT2pM,https://open.spotify.com/track/0y90AiV6XrXb4lvNxx8EFq,1999
Amanda Marshall,Beautiful Goodbye,1995,https://www.youtube.com/watch?v=WqM5dx8rGpQ,https://open.spotify.com/track/6xqOFLDbyiXJ8FJA3mBDC8,2014
Amazing Stroopwafels,Ik Ga Naar Frankrijk,1984,https://www.youtube.com/watch?v=FRU3l6jHNhg,https://open.spotify.com/track/5hP8MCB0TT4ni8Jqb16Cff,2005
Amazing Stroopwafels,Oude Maasweg,1981,https://www.youtube.com/watch?v=Vp1LbP-6CRY,https://open.spotify.com/track/7BJKJql1ZanKQbJjI2GWTH,1999
Amen Corner,Gin House Blues,1967,https://www.youtube.com/watch?v=G-NNnZl2cko,https://open.spotify.com/track/1TYa6y8trul0cHZNIRxbw3,1999
Amen Corner,If Paradise Is Half As Nice,1969,https://www.youtube.com/watch?v=foTwWg1CyWU,https://open.spotify.com/track/5LqgYSG0yPJTsPzkk3nnya,2000
America,A Horse With No Name,1971,https://www.youtube.com/watch?v=oIYgsqhwXzM,https://open.spotify.com/track/54eZmuggBFJbV7k248bTTt,1999
America,I Need You,1972,https://www.youtube.com/watch?v=jAQq0PV2yow,https://open.spotify.com/track/4Anh5Ti55P6SXG3H94QLqV,2003
America,Sister Golden Hair,1975,https://www.youtube.com/watch?v=4gibSb1_GGw,https://open.spotify.com/track/5VSAonaAPhhGn0G7hMYwWK,2002
America,Ventura Highway,1972,https://www.youtube.com/watch?v=tnV7dTXlXxs,https://open.spotify.com/track/4IU1RL4BKvFyXtbTwaHAvW,2003
American Breed,"Bend Me, Shape Me",1968,https://www.youtube.com/watch?v=PSHo146tQjQ,https://open.spotify.com/track/11mN6tCZEK97IqfN7swozb,1999
Amii Stewart,Knock On Wood,1978,https://www.youtube.com/watch?v=XKuJUxGntRI,https://open.spotify.com/track/47102q8dNj8nfkKGUJEmeI,2000
Amy MacDonald,Mr. Rock & Roll,2008,https://www.youtube.com/watch?v=_nkJgw0dvOk,https://open.spotify.com/track/6aX2LyT7zpTLe3iZfDeHki,2009
Amy MacDonald,Run,2009,https://www.youtube.com/watch?v=i8as5Ic_3QI,https://open.spotify.com/track/1yHMzjKIdABYrdmtBugAH5,2009
Amy MacDonald,This Is The Life,2007,https://www.youtube.com/watch?v=iRYvuS9OxdA,https://open.spotify.com/track/3hjWiSJ81P3hOxdBXiqSW4,2009
Amy Winehouse,Back To Black,2006,https://www.youtube.com/watch?v=TJAfLE39ZZ8,https://open.spotify.com/track/30FURVTCpbKyykjSEQzGkH,2011
Amy Winehouse,Love Is A Losing Game,2006,https://www.youtube.com/watch?v=nMO5Ko_77Hk,https://open.spotify.com/track/3uliGwmB52ZA7brgpZMzyH,2018
Amy Winehouse,Our Day Will Come,2011,https://www.youtube.com/watch?v=CxYRbzGi8Rg,https://open.spotify.com/track/4NDpn6yfD5aqafYWFEaJDz,2012
Amy Winehouse,Rehab,2006,https://www.youtube.com/watch?v=KUmZp8pR1uc,https://open.spotify.com/track/3N4DI1vuTSX1tz7fa2NQZw,2007
Amy Winehouse,Tears Dry On Their Own,2006,https://www.youtube.com/watch?v=ojdbDYahiCQ,https://open.spotify.com/track/6yLX8QnxlnEqZfs3YKCfjF,2015
Amy Winehouse,You Know I'm No Good,2007,https://www.youtube.com/watch?v=b-I2s5zRbHg,https://open.spotify.com/track/4zQuwW24dweWcaX0fEJkP2,2007
AmÃ¡lia Rodrigues,Uma Casa Portuguesa,1953,https://www.youtube.com/watch?v=RU-Z0SiQKgU,https://open.spotify.com/track/5XQT4jVpbrZtpYrVEr1H81,1999
Anastacia,I'm Outta Love,2000,https://www.youtube.com/watch?v=TnOy6HEf7HU,https://open.spotify.com/track/2CaseM6BKvQpi6blK8nbxC,2001
Anastacia,Left Outside Alone,2004,https://www.youtube.com/watch?v=uzR5jM9UeJA,https://open.spotify.com/track/3xl7PsO7Hzuig6To9FgDm6,2011
Anastacia,Paid My Dues,2001,https://www.youtube.com/watch?v=9iUTRUovNb0,https://open.spotify.com/track/12GKlsQALhLkUfimhals81,2010
Andrea Bocelli,Con Te PartirÃ²,1995,https://www.youtube.com/watch?v=nVUHHW1tJYA,https://open.spotify.com/track/7zrpoAJte9o12TzawqgdD0,1999
Andrea Bocelli & Gerardina Trovato,Vivere,1994,https://www.youtube.com/watch?v=RjDdSH_JhC0,https://open.spotify.com/track/5ydobvXMNP9KwC13A0h4SD,2002
Andrea Bocelli & Giorgia,Vivo Per Lei,1995,https://www.youtube.com/watch?v=CNHL66K8S2I,https://open.spotify.com/track/6cPLCU7hKjgjvLWzCevl7R,1999
Andrew Gold,Lonely Boy,1977,https://www.youtube.com/watch?v=iq2TxnlWunw,https://open.spotify.com/track/6wGMLoEqD2k3RBXFHD0yUp,1999
Andrew Gold,Never Let Her Slip Away,1978,https://www.youtube.com/watch?v=YitRwdUj_Mw,https://open.spotify.com/track/4jV4ld7z4BrswF3uKqz8Ny,1999
Andrew Gold,Thank You For Being A Friend,1978,https://www.youtube.com/watch?v=voNEgCKzves,https://open.spotify.com/track/5yNUgA66PbcPIJPOU2eBwR,1999
AndrÃ© Hazes,'n Beetje Verliefd,1981,https://www.youtube.com/watch?v=3kufNNxyACg,https://open.spotify.com/track/0XLlGrXn98Td1cPAeKcZns,1999
AndrÃ© Hazes,'n Vriend,1980,https://www.youtube.com/watch?v=q06V-TGo314,https://open.spotify.com/track/4GI5auUteXKSj0CmumKPVF,1999
AndrÃ© Hazes,"Bloed, Zweet En Tranen",2001,https://www.youtube.com/watch?v=uel8ToMHGBM,https://open.spotify.com/track/5ZLkc5RY1NM4FtGWEd6HOE,2009
AndrÃ© Hazes,De Vlieger,1977,https://www.youtube.com/watch?v=2LQMnstljjE,https://open.spotify.com/track/11twrIAEICq74uqonLMLyb,1999
AndrÃ© Hazes,Diep In Mijn Hart,1982,https://www.youtube.com/watch?v=7MqPuhEaNR8,https://open.spotify.com/track/64Q455tYVAbZsRsPuqpW8s,2001
AndrÃ© Hazes,Eenzame Kerst,1976,https://www.youtube.com/watch?v=-6QmBtFmSPQ,https://open.spotify.com/track/0WlAqgnrIaMXXbDqYCGClb,2003
AndrÃ© Hazes,Geef Mij Je Angst,1983,https://www.youtube.com/watch?v=-zjSqivlpYk,https://open.spotify.com/track/0taBVXnPJpCucnlj8Xi9V6,2005
AndrÃ© Hazes,Het Is Koud Zonder Jou,1980,https://www.youtube.com/watch?v=nq6btJW-zqE,https://open.spotify.com/track/3K9DdzUlsLa1SynqM5XhLj,2006
AndrÃ© Hazes,Het Laatste Rondje,1981,https://www.youtube.com/watch?v=dTdZZAeLZhU,https://open.spotify.com/track/4L2xU84Wbc37In2KXQdQMO,2019
AndrÃ© Hazes,Ik Leef M'n Eigen Leven,1994,https://www.youtube.com/watch?v=Xd6gzUuuenE,https://open.spotify.com/track/7qwNSHctECC8wPqFwUZsGo,2022
AndrÃ© Hazes,Ik Meen 't,1984,https://www.youtube.com/watch?v=mwGkg2DI2K0,https://open.spotify.com/track/49EPxidDCfWYg0cIKmTxHB,2002
AndrÃ© Hazes,Kleine Jongen,1990,https://www.youtube.com/watch?v=tCdloNJ1T4o,https://open.spotify.com/track/6vzj8d0yOzg3ELH2T4u0CC,2005
AndrÃ© Hazes,Uit M'n Bol,1993,https://www.youtube.com/watch?v=K-evBFW28fo,https://open.spotify.com/track/0uCGho2Tyzcq3vTKerkWiQ,2021
AndrÃ© Hazes,Zeg Maar Niets Meer,1981,https://www.youtube.com/watch?v=R22urvGcWy4,https://open.spotify.com/track/2x7VFpoHN8eutpliLKFfuh,2000
AndrÃ© Hazes,Zij Gelooft In Mij,2000,https://www.youtube.com/watch?v=VAc9opfAEYQ,https://open.spotify.com/track/5TuJOeCeKUG9uoSvlQz5bf,2003
AndrÃ© Hazes & Paul De Leeuw,Droomland,1993,https://www.youtube.com/watch?v=BtBQk2rl6qU,https://open.spotify.com/track/7GeTGzWEpuyoXzn3cOd4UH,2005
AndrÃ© Hazes Jr.,Leef,2015,https://www.youtube.com/watch?v=2H0yWKdZM8g,https://open.spotify.com/track/4lBkLeU6LNgWzfbWPGm1c9,2017
AndrÃ© Rieu,The Second Waltz,1994,https://www.youtube.com/watch?v=fd16sNr9T2Q,https://open.spotify.com/track/4WYmrL0rc1Fiv7CkcETXzA,2001
AndrÃ© Van Den Heuvel & Leen Jongewaard,Op Een Mooie Pinksterdag,1965,https://www.youtube.com/watch?v=KbDdLLTY77g,https://open.spotify.com/track/7JQszt5pkJe43vlr0MUtLJ,1999
AndrÃ© Van Duin,Als De Zon Schijnt,1982,https://www.youtube.com/watch?v=-mGV_nI06q0,https://open.spotify.com/track/0bl35Fi8esInucYEBf54kj,2021
AndrÃ© Van Duin,Als Je Huilt,1982,https://www.youtube.com/watch?v=1oQowRW0mTs,https://open.spotify.com/track/5mh0dP7LbqICJckeFlp33p,2000
AndrÃ© Van Duin,Bim Bam,1982,https://www.youtube.com/watch?v=kHVG399QUw8,https://open.spotify.com/track/2yQ2YsuzelrZsGEtxBbzOs,2005
AndrÃ© Van Duin,De Tamme Boerenzoon,1974,https://www.youtube.com/watch?v=eJNfnrmwRXs,https://open.spotify.com/track/0QdHoKxsUspo3PRFB5jXLg,2004
AndrÃ© Van Duin,Doorgaan (Wij Zullen Doorgaan),1975,https://www.youtube.com/watch?v=B8FrXKc_9ho,https://open.spotify.com/track/6l8B2gdH3fDUMKMttE6udv,2004
AndrÃ© Van Duin,Willempie,1976,https://www.youtube.com/watch?v=C4dKXE7HMk8,https://open.spotify.com/track/4CsKVmkwEKVHK33tD6NPwE,1999
Andy Kim,"Baby, I Love You",1969,https://www.youtube.com/watch?v=JZxQusF3GUs,https://open.spotify.com/track/3z2ZSQZXaWAufdyv3xnuLe,2000
Andy Williams,Battle Hymn Of The Republic,1968,https://www.youtube.com/watch?v=BGEZUJGODRI,https://open.spotify.com/track/1ckcPnfKv7StOuASFoZ5NX,2001
Andy Williams,Love Story (Where Do I Begin),1971,https://www.youtube.com/watch?v=7jEaIDqHl74,https://open.spotify.com/track/01WAKCnVJRRtAjVWvKUR2q,1999
Andy Williams,Music To Watch Girls By,1966,https://www.youtube.com/watch?v=cOK6YJmT5_w,https://open.spotify.com/track/39fUc1PFMJdOUJrSWrPuYp,1999
Animals,Bring It On Home To Me,1965,https://www.youtube.com/watch?v=ZntYBFyuZd4,https://open.spotify.com/track/7G7pOhH50ZWkcl0BhmJdqw,1999
Animals,It's My Life,1965,https://www.youtube.com/watch?v=HNzmrEgz_GI,https://open.spotify.com/track/2IXGIhLcTl5WsCcFYuq3Tt,1999
Animals,The House Of The Rising Sun,1964,https://www.youtube.com/watch?v=N4bFqW_eu2I,https://open.spotify.com/track/4mn2kNTqiGLwaUR8JdhJ1l,1999
Animals,We've Gotta Get Out Of This Place,1965,https://www.youtube.com/watch?v=UtWJMCbofDc,https://open.spotify.com/track/6Y0ed41KYLRnJJyYGGaDgY,1999
Anita Garbo,Miracles,1977,https://www.youtube.com/watch?v=rxzkpt59mU8,https://open.spotify.com/track/2zFqkhuOE9Tp00sGCLCsQw,2000
Anita Meyer,They Don't Play Our Lovesong Anymore,1981,https://www.youtube.com/watch?v=1OwKu1lMHVA,https://open.spotify.com/track/0yWGqi6VWYhlcMWLbA5Ihy,2001
Anita Meyer,"Why Tell Me, Why",1981,https://www.youtube.com/watch?v=fuluEbNVbBw,https://open.spotify.com/track/1bYgVuthr7VOXDpH6fGfcm,1999
Anita Meyer & Hans Vermeulen,The Alternative Way,1976,https://www.youtube.com/watch?v=gfwRUFvx6Sc,https://open.spotify.com/track/4gdHbkyE4wTchCszkPJcvl,1999
Anita Ward,Ring My Bell,1979,https://www.youtube.com/watch?v=Dp11DjaUc5A,https://open.spotify.com/track/2BEArHIJsI5fxYEpCZv2sF,2000
Anne Marie David,Tu Te ReconnaÃ®tras,1973,https://www.youtube.com/watch?v=zn1svLVprUk,https://open.spotify.com/track/3682WlWtLmx44QNpB6Py4X,1999
Anne Murray,You Needed Me,1978,https://www.youtube.com/watch?v=-X79Jko9bBI,https://open.spotify.com/track/5d4E1hgkLyb7sXr5J3InnM,1999
Anneke GrÃ¶nloh,Brandend Zand,1962,https://www.youtube.com/watch?v=tgw5PbhlSpI,https://open.spotify.com/track/3U8afWUOcHmG7VlqvQbx4o,1999
Anneke GrÃ¶nloh,Paradiso,1962,https://www.youtube.com/watch?v=kXZX403JP4E,https://open.spotify.com/track/37Yccv8dpwJKc0wYCDRBuM,2005
Annie Lennox,No More ''I Love You's'',1995,https://www.youtube.com/watch?v=NSkboTTTmpg,https://open.spotify.com/track/2Pn5gvVioma5LHPxgEBBmD,2010
Annie Lennox,Why,1992,https://www.youtube.com/watch?v=HG7I4oniOyA,https://open.spotify.com/track/1S9EUrYtt3KgJP76nXmX9v,1999
Annie Lennox & Al Green,Put A Little Love In Your Heart,1988,https://www.youtube.com/watch?v=S3J_3mcOwdQ,https://open.spotify.com/track/3qkiG7zziOi89bxsihFjG4,1999
Anouk,Birds,2013,https://www.youtube.com/watch?v=WMTggnBEtt4,https://open.spotify.com/track/6uPVcR5TJzmTE0nFUWgNMz,2013
Anouk,For Bitter Or Worse,2009,https://www.youtube.com/watch?v=ktm8VhhnArs,https://open.spotify.com/track/05TronIbh97dC4yT7imoFc,2010
Anouk,Girl,2004,https://www.youtube.com/watch?v=DM-gd9-Q-Qg,https://open.spotify.com/track/5zhee6Apgg8QqeJObO4k1d,2005
Anouk,I Don't Wanna Hurt,2007,https://www.youtube.com/watch?v=uHLUJevFzYI,https://open.spotify.com/track/2ZiRiPXE929bStanWOgVES,2009
Anouk,I'm A ClichÃ©,2011,https://www.youtube.com/watch?v=2HuqgJOAnec,https://open.spotify.com/track/3JwYgjUaDhtFYYBvu8A8QB,2011
Anouk,Jerusalem,2005,https://www.youtube.com/watch?v=ovox258unME,https://open.spotify.com/track/0bXXS6vDPI1JdQp3Xo7E2D,2007
Anouk,Lost,2005,https://www.youtube.com/watch?v=dn_CjkNtl6s,https://open.spotify.com/track/3DDeQ8TedL00TiIV5NmFrn,2009
Anouk,Michel,1999,https://www.youtube.com/watch?v=FOM1PjNyOQw,https://open.spotify.com/track/14ue7xEp7uoJCUfluNlSbp,2005
Anouk,Modern World,2007,https://www.youtube.com/watch?v=FTabZa3njVs,https://open.spotify.com/track/6CFH0tF61ax9OPPf9iqAxK,2009
Anouk,Nobody's Wife,1997,https://www.youtube.com/watch?v=3RaHTDNude4,https://open.spotify.com/track/1Q0p30HuN1ADMX2CmPzIvO,2005
Anouk,One Word,2004,https://www.youtube.com/watch?v=CJfOcUUFbKE,https://open.spotify.com/track/4ZGfL4rKgXgelNgYHFaJoI,2009
Anouk,Places To Go,2014,https://www.youtube.com/watch?v=D23i9lFPUwM,https://open.spotify.com/track/2kIMDGHkZPCwK0MD2IlXzR,2015
Anouk,R U Kiddin' Me,1999,https://www.youtube.com/watch?v=59GUpnJWYZw,https://open.spotify.com/track/3FD3gEw8o1Kb5OPBZr8rhy,2014
Anouk,Sacrifice,1997,https://www.youtube.com/watch?v=3LSTE861_J4,https://open.spotify.com/track/4GJo5KaqLfDiTv2lolBBs6,2005
Anouk,Save Me,2011,https://www.youtube.com/watch?v=dGrRm3AaKpY,https://open.spotify.com/track/5iXDki87eSZzdpHNuZfQHg,2011
Anouk,Three Days In A Row,2009,https://www.youtube.com/watch?v=SSFbfBVo_0Q,https://open.spotify.com/track/2D13EpeYm3hgbKQlLPchg3,2009
Anouk,What Have You Done,2011,https://www.youtube.com/watch?v=a7eSdfygTs0,https://open.spotify.com/track/6H15MdghmBtk3YLaK4Vr4R,2012
Anouk,Woman,2009,https://www.youtube.com/watch?v=-8e7Mt5oNGc,https://open.spotify.com/track/4ZOGeI0fnp3zqY5ILBOEhU,2010
Anouk & Douwe Bob,Hold Me,2015,https://www.youtube.com/watch?v=s893ePL83fo,https://open.spotify.com/track/4OXvpSxeoKVrQ7B3vdyCug,2016
Aphrodite's Child,I Want To Live,1969,https://www.youtube.com/watch?v=0zezVBsfmBQ,https://open.spotify.com/track/615Esh7c2CISJys7QgYRmI,2005
Aphrodite's Child,It's Five O'Clock,1969,https://www.youtube.com/watch?v=7DpLbpRyq6g,https://open.spotify.com/track/20FayU4ql957K9GbA257cH,1999
Aphrodite's Child,Rain And Tears,1968,https://www.youtube.com/watch?v=5HP1DdiqaEs,https://open.spotify.com/track/3gE5067onHssnwibln70ef,1999
Arcade Fire,Everything Now (Album Version),2017,https://www.youtube.com/watch?v=zC30BYR3CUk,https://open.spotify.com/track/7KsZHCfOitA5V9oQYVdltG,2017
Arcade Fire,Reflektor,2013,https://www.youtube.com/watch?v=7E0fVfectDo,https://open.spotify.com/track/7uMZy0bALAdneerERyr7Ks,2016
Arcade Fire,We Used To Wait,2010,https://www.youtube.com/watch?v=xQuUN1HGa0c,https://open.spotify.com/track/37EmPMVwdBaKs7UhJOkHUU,2016
Archies,Sugar Sugar,1969,https://www.youtube.com/watch?v=j3plj_Xplus,https://open.spotify.com/track/3iSws76HjaU7k49EqJVTfF,2001
Arctic Monkeys,505,2007,https://www.youtube.com/watch?v=qU9mHegkTc4,https://open.spotify.com/track/0BxE4FqsDD1Ot4YuBXwAPp,2022
Arctic Monkeys,Do I Wanna Know,2013,https://www.youtube.com/watch?v=bpOSxM0rNPM,https://open.spotify.com/track/5FVd6KXrgO9B3JPmC8OPst,2014
Arctic Monkeys,Fluorescent Adolescent,2007,https://www.youtube.com/watch?v=ma9I9VBKPiw,https://open.spotify.com/track/4ZNKT02ZKb9P6iBtXLIYQv,2016
Arctic Monkeys,I Bet You Look Good On The Dancefloor,2005,https://www.youtube.com/watch?v=pK7egZaT3hs,https://open.spotify.com/track/6uV5q0yxaOujbxkwUCUEEf,2015
Arctic Monkeys,Snap Out Of It,2013,https://www.youtube.com/watch?v=H8tLS_NOWLs,https://open.spotify.com/track/0NdTUS4UiNYCNn5FgVqKQY,2022
Arctic Monkeys,When The Sun Goes Down,2006,https://www.youtube.com/watch?v=EqkBRVukQmE,https://open.spotify.com/track/2zzLRQ78kKfPTx8FJQCdC2,2016
Arctic Monkeys,Why'd You Only Call Me When You're High,2013,https://www.youtube.com/watch?v=6366dxFf-Os,https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9,2018
Aretha Franklin,(You Make Me Feel Like) A Natural Woman,1967,https://www.youtube.com/watch?v=8jCFzreP1ng,https://open.spotify.com/track/5K09WxKdlkroDyEVyOSySy,2000
Aretha Franklin,I Say A Little Prayer,1968,https://www.youtube.com/watch?v=TDyiREoBw0o,https://open.spotify.com/track/3NfxSdJnVdon1axzloJgba,1999
Aretha Franklin,Respect,1967,https://www.youtube.com/watch?v=6FOUqQt3Kg0,https://open.spotify.com/track/7s25THrKz86DM225dOYwnr,1999
Aretha Franklin,Spanish Harlem,1971,https://www.youtube.com/watch?v=UmjHMUZQ8s0,https://open.spotify.com/track/0sQ594D1EuU66VDdtHBE6j,1999
Aretha Franklin,Think (Blues Brothers Version),1980,https://www.youtube.com/watch?v=Vet6AHmq3_s,https://open.spotify.com/track/6kie23fo40j9gBNWGWg5Dc,1999
Aretha Franklin & George Michael,I Knew You Were Waiting (For Me),1987,https://www.youtube.com/watch?v=fDxzQJaA228,https://open.spotify.com/track/1Gg5sm1IeeKK6GeV8WXbQl,1999
Argent,Hold Your Head Up,1972,https://www.youtube.com/watch?v=FBnSWJHawQQ,https://open.spotify.com/track/3vfIv3pvYlLOa0wKIEuqFn,2006
Arjan Brass,Leonie,1976,https://www.youtube.com/watch?v=hXxFxZJ3bmg,https://open.spotify.com/track/2zFqkhuOE9Tp00sGCLCsQw,1999
Arlo Guthrie,The City Of New Orleans,1972,https://www.youtube.com/watch?v=TvMS_ykiLiQ,https://open.spotify.com/track/0P6TTXbSLGrSoTNMz5kvB7,1999
Armand,Ben Ik Te Min,1967,https://www.youtube.com/watch?v=KYiYKiw4N5o,https://open.spotify.com/track/7KP1dlIRUlhIZFoXEhRiDW,1999
Armand,Blommenkinders,1967,https://www.youtube.com/watch?v=6BWDKpvD0rg,https://open.spotify.com/track/5VNpi0AGdtQzwUke46rKRA,2005
Armin Van Buuren,Blah Blah Blah,2018,https://www.youtube.com/watch?v=mfJhMfOPWdE,https://open.spotify.com/track/2xkrujtSjZz7EKAYGbIIzH,2023
Armin Van Buuren & Davina Michelle,Hold On,2021,https://www.youtube.com/watch?v=pmJNYCBYPE8,https://open.spotify.com/track/4ppG3XawSqo2b0qpq4E3vb,2022
Armin Van Buuren & Josh Cumbee,Sunny Days,2017,https://www.youtube.com/watch?v=Nt4fp43U2ys,https://open.spotify.com/track/6RrUUleT9JI0KQHZYBdJMB,2017
Armin Van Buuren & Kensington,Heading Up High,2015,https://www.youtube.com/watch?v=Q2C2V3kac08,https://open.spotify.com/track/7fDHYNpNfSJ7h0jDX440Y5,2016
Armin Van Buuren & Trevor Guthrie,This Is What It Feels Like,2013,https://www.youtube.com/watch?v=smzdjWrmUWk,https://open.spotify.com/track/5GjnIpUlLGEIYk052ISOw9,2013
Arne Jansen,Meisjes Met Rode Haren,1972,https://www.youtube.com/watch?v=TZRMCtVYq4I,https://open.spotify.com/track/0ct1jtkUcNtcInD7wjDmL6,1999
Art Garfunkel,Bright Eyes,1978,https://www.youtube.com/watch?v=lo-cp1270eQ,https://open.spotify.com/track/3Jy0dWV5AnnfyTvHK6UWof,1999
Art Of Noise & Tom Jones,Kiss,1988,https://www.youtube.com/watch?v=5uZQFOfMSfY,https://open.spotify.com/track/58UEwo2r86awBBUSMZCP5X,1999
Art Sullivan & Kiki,Et Si Tu Pars,1977,https://www.youtube.com/watch?v=izBGnHlRQ8s,https://open.spotify.com/track/5jzAqA2oWbJEPhuk9IxZvh,2000
Arthur Conley,Sweet Soul Music,1967,https://www.youtube.com/watch?v=grE0lwTsSPg,https://open.spotify.com/track/0pvA063uNyGQFp7DNtmk0P,2000
Ashford & Simpson,Solid,1984,https://www.youtube.com/watch?v=w3PoTnkLfxE,https://open.spotify.com/track/0jOXXQQd6X1AZc61G7FP4X,1999
Associates,Breakfast,1985,https://www.youtube.com/watch?v=tZ_4f4gVof4,https://open.spotify.com/track/4XaC6fYAyNn56I3MEFb1DY,2000
Association,Along Comes Mary,1966,https://www.youtube.com/watch?v=URUd5RUAz1I,https://open.spotify.com/track/3Zje70mXjYyMuzge8j24L9,2000
Astrid Nijgh,Ik Doe Wat Ik Doe,1973,https://www.youtube.com/watch?v=5rUgCvBZ0SY,https://open.spotify.com/track/269H7Zgg5LLk7mwbUrn2My,1999
Atomic Kitten,Whole Again,2001,https://www.youtube.com/watch?v=1V0xQkk9kbc,https://open.spotify.com/track/16MJqq0vEuW6GRX6faetTm,2006
Ava Max,Kings & Queens,2020,https://www.youtube.com/watch?v=jH1RNk8954Q,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI,2021
Average White Band,Pick Up The Pieces,1975,https://www.youtube.com/watch?v=MfAJLGFWxYo,https://open.spotify.com/track/2H5nsVLjDwWsxfyajm0lVS,1999
Avicii,Addicted To You,2014,https://www.youtube.com/watch?v=Qc9c12q3mrc,https://open.spotify.com/track/5GayeBzzXIEl6fY0cP42Z1,2015
